PROJECT_ID,cnt.x,mean_no3.x,SAMPLE_ID,SAMP_DATE,LABNO,WUWN,GROUP_ID,YEAR,COUNTY,TOWNSHIP,TOWN,RANGE,RANGE_DIR,SECTION,QS,QQS,pH_Qual,pH,pH_Rel,Cond_Qual,Conductivity,Cond_Rel,Alk_Qual,Alkalinity,Alk_Rel,Thard_Qual,Total.Hardness,Thard_Rel,NO3_Qual,Nitrate,NO3_Rel,Cl_Qual,Chloride,Cl_Rel,SI_Qual,SI,SI_Rel,Bact_Qual,Bacteria,Bact_Rel,Ecoli_Qual,Ecoli,Ecoli_Rel,Tri_Qual,Triazine,Tri_Rel,DACT_Qual,DACT,DACT_Rel,As_Qual,Arsenic,As_Rel,Ca_Qual,Calcium,Ca_Rel,Cu_Qual,Copper,Cu_Rel,Fe_Qual,Iron,Fe_Rel,K_Qual,Potassium,K_Rel,Mg_Qual,Magnesium,Mg_Rel,Mn_Qual,Manganese,Mn_Rel,Na_Qual,Sodium,Na_Rel,Pb_Qual,Lead,Pb_Rel,SO4_Qual,Sulfate,SO4_Rel,Zn_Qual,Zinc,Zn_Rel,COMMENT,PROJECT_ID,LONGITUDE,LATITUDE,cnt.y,cnt_Thard,THard,cnt,mean_no3.y,DATE,X..i...1.x,NO3_PVALUE,NO3_SLOPE,mean_Cl.y,CL_PVALUE,CL_SLOPE
11522,6,8.983333333,141290,12/11/2023,2300679-11,,630,2023,CALUMET,BROTHERTOWN,18,19,E,18,SE,NW,NA,8.26,1,NA,766,1,,314,1,,402,1,,8.5,1,,30.8,1,NA,1,1,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11522,-88.22332767,44.0001269,1,0,402,1,8.983333333,12/11/2023,df1$Nitrate,1,-0.533333333,32.21666667,0.707114231,-1.925
11526,5,0.05,67233,8/20/2007,38607074,,302,2007,CALUMET,WOODVILLE,19,19,E,9,NE,SE,NA,8.26,1,NA,776,1,,332,1,,387,1,<,0.05,1,,14.2,1,NA,1.3,1,NA,1,1,NA,0,1,,NA,NA,,NA,NA,,0.007,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11526,-88.22651372,44.13338524,1,0,387,1,0.05,8/20/2007,df1$Nitrate,NA,0,17.74,1,0.15
11526,5,0.05,80321,8/29/2011,416-11-41,,359,2011,CALUMET,WOODVILLE,19,19,E,9,NE,SE,NA,7.86,1,NA,807,1,,340,1,,432,1,<,0.05,1,,19.6,1,NA,0.6,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,0.009,1,,0.4,5,,0.028,1,,0.126,5,,0.6,1,,0.2,5,<,0.001,1,,229.5,5,,0.013,1,NA,116.1,1,,0.028,1,,11526,-88.22651372,44.13338524,1,0,432,1,0.05,8/29/2011,df1$Nitrate,NA,0,17.74,1,0.15
11526,5,0.05,92594,6/29/2015,15-231-24,,411,2015,CALUMET,WOODVILLE,19,19,E,9,NE,SE,NA,7.84,1,NA,774,1,,296,1,,400,1,<,0.05,1,,18.4,1,NA,0.5,1,NA,1,1,NA,0,1,,NA,NA,<,0.1,1,<,0.005,1,,0.8,5,,0.005,1,,0.134,5,,0.6,1,,0.5,5,<,0.001,1,,228,5,<,0.002,1,NA,140.5,1,,0.012,1,,11526,-88.22651372,44.13338524,1,0,400,1,0.05,6/29/2015,df1$Nitrate,NA,0,17.74,1,0.15
11526,5,0.05,98373,3/27/2017,17-95-3,,430,2017,CALUMET,WOODVILLE,19,19,E,9,NE,SE,NA,7.84,1,NA,770,1,,306,1,,410,1,<,0.05,1,,19,1,NA,0.6,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11526,-88.22651372,44.13338524,1,0,410,1,0.05,3/27/2017,df1$Nitrate,NA,0,17.74,1,0.15
11526,5,0.05,108033,3/25/2019,1900125-21,,472,2019,CALUMET,WOODVILLE,19,19,E,9,NE,SE,NA,8.07,1,NA,820,1,,319,1,,435,1,<,0.05,1,,17.5,1,NA,0.8,1,NA,0,1,NA,NA,NA,,NA,NA,<,0.1,1,,0.009,1,,0.3,5,,0.0064,1,,0.024,5,,0.4,1,,0.3,5,<,0.001,1,,209.3,5,<,0.005,1,NA,117.14,1,,0.038,1,,11526,-88.22651372,44.13338524,1,0,435,1,0.05,3/25/2019,df1$Nitrate,NA,0,17.74,1,0.15
11528,11,10.89090909,57947,8/16/2004,28204091,,258,2004,CALUMET,CHILTON,18,19,E,4,NE,SE,NA,7.62,1,NA,800,1,,325,1,,408,1,,9.4,1,,33.5,1,NA,0.6,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11528,-88.22607048,44.05866523,1,0,408,1,10.89090909,8/16/2004,df1$Nitrate,0.008123423,0.5,36.19,0.126849294,0.366666667
11528,11,10.89090909,60653,8/15/2005,28505049,,273,2005,CALUMET,CHILTON,18,19,E,4,NE,SE,NA,7.69,1,NA,753,1,,332,1,,440,1,,8.6,1,,34.5,1,NA,0.8,1,NA,1,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11528,-88.22607048,44.05866523,1,0,440,1,10.89090909,8/15/2005,df1$Nitrate,0.008123423,0.5,36.19,0.126849294,0.366666667
11528,11,10.89090909,64533,11/13/2006,51606099,,289,2006,CALUMET,CHILTON,18,19,E,4,NE,SE,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,9.1,1,,NA,NA,NA,NA,NA,NA,1,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11528,-88.22607048,44.05866523,1,1,1,1,10.89090909,11/13/2006,df1$Nitrate,0.008123423,0.5,36.19,0.126849294,0.366666667
11528,11,10.89090909,69021,4/7/2008,5408086,,310,2008,CALUMET,CHILTON,18,19,E,4,NE,SE,NA,8,1,NA,808,1,,312,1,,416,1,,11.4,1,,44.7,1,NA,1,1,NA,1,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11528,-88.22607048,44.05866523,1,0,416,1,10.89090909,4/7/2008,df1$Nitrate,0.008123423,0.5,36.19,0.126849294,0.366666667
11528,11,10.89090909,73124,6/29/2009,22109081,,329,2009,CALUMET,CHILTON,18,19,E,4,NE,SE,NA,7.67,1,NA,864,1,,288,1,,440,1,,10.2,1,,35.7,1,NA,0.7,1,NA,1,1,NA,1,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11528,-88.22607048,44.05866523,1,0,440,1,10.89090909,6/29/2009,df1$Nitrate,0.008123423,0.5,36.19,0.126849294,0.366666667
11528,11,10.89090909,79496,6/20/2011,243-11-85,,356,2011,CALUMET,CHILTON,18,19,E,4,NE,SE,NA,8,1,NA,780,1,,320,1,,424,1,,9.9,1,,33.1,1,NA,0.8,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11528,-88.22607048,44.05866523,1,0,424,1,10.89090909,6/20/2011,df1$Nitrate,0.008123423,0.5,36.19,0.126849294,0.366666667
11528,11,10.89090909,82788,6/25/2012,276-12-72,,371,2012,CALUMET,CHILTON,18,19,E,4,NE,SE,NA,8.14,1,NA,778,1,,329,1,,432,1,,10.6,1,,33.6,1,NA,0.9,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11528,-88.22607048,44.05866523,1,0,432,1,10.89090909,6/25/2012,df1$Nitrate,0.008123423,0.5,36.19,0.126849294,0.366666667
11528,11,10.89090909,85741,6/17/2013,253-13-57,,384,2013,CALUMET,CHILTON,18,19,E,4,NE,SE,NA,7.79,1,NA,828,1,,316,1,,440,1,,9.8,1,,35.7,1,NA,0.6,1,NA,1,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11528,-88.22607048,44.05866523,1,0,440,1,10.89090909,6/17/2013,df1$Nitrate,0.008123423,0.5,36.19,0.126849294,0.366666667
11528,11,10.89090909,88846,6/9/2014,190-14-89,,396,2014,CALUMET,CHILTON,18,19,E,4,NE,SE,NA,7.93,1,NA,813,1,,324,1,,448,1,,12.1,1,,36.7,1,NA,0.7,1,NA,1,1,NA,1,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11528,-88.22607048,44.05866523,1,0,448,1,10.89090909,6/9/2014,df1$Nitrate,0.008123423,0.5,36.19,0.126849294,0.366666667
11528,11,10.89090909,96340,6/27/2016,16-274-93,,426,2016,CALUMET,CHILTON,18,19,E,4,NE,SE,NA,8.39,1,NA,794,1,,320,1,,421,1,,13,1,,35.9,1,NA,1.1,1,NA,1,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11528,-88.22607048,44.05866523,1,0,421,1,10.89090909,6/27/2016,df1$Nitrate,0.008123423,0.5,36.19,0.126849294,0.366666667
11528,11,10.89090909,143926,5/6/2024,2400263-FE,,639,2024,CALUMET,CHILTON,18,19,E,4,NE,SE,NA,8.21,1,NA,879,1,,330,1,,472,1,,15.7,1,,38.5,1,NA,1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11528,-88.22607048,44.05866523,1,0,472,1,10.89090909,5/6/2024,df1$Nitrate,0.008123423,0.5,36.19,0.126849294,0.366666667
11531,10,19.1,57958,8/16/2004,28204103,,258,2004,CALUMET,CHILTON,18,19,E,4,SE,NE,NA,7.43,1,NA,1074,1,,376,1,,548,1,,19.2,1,,67,1,NA,0.6,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11531,-88.2271867,44.05865798,1,0,548,1,19.1,8/16/2004,df1$Nitrate,1,0.157142857,55.71111111,0.754454177,-0.925
11531,10,19.1,60652,8/15/2005,28505048,,273,2005,CALUMET,CHILTON,18,19,E,4,SE,NE,NA,7.51,1,NA,803,1,,360,1,,492,1,,9.4,1,,42,1,NA,0.7,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11531,-88.2271867,44.05865798,1,0,492,1,19.1,8/15/2005,df1$Nitrate,1,0.157142857,55.71111111,0.754454177,-0.925
11531,10,19.1,64518,11/13/2006,51606083,,289,2006,CALUMET,CHILTON,18,19,E,4,SE,NE,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,20.6,1,,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11531,-88.2271867,44.05865798,1,1,1,1,19.1,11/13/2006,df1$Nitrate,1,0.157142857,55.71111111,0.754454177,-0.925
11531,10,19.1,69022,4/7/2008,5408087,,310,2008,CALUMET,CHILTON,18,19,E,4,SE,NE,NA,8.27,1,NA,1201,1,,396,1,,560,1,,21,1,,74.5,1,NA,1.5,1,NA,1,1,NA,1,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11531,-88.2271867,44.05865798,1,0,560,1,19.1,4/7/2008,df1$Nitrate,1,0.157142857,55.71111111,0.754454177,-0.925
11531,10,19.1,73123,6/29/2009,22109080,,329,2009,CALUMET,CHILTON,18,19,E,4,SE,NE,NA,8.19,1,NA,1103,1,,380,1,,536,1,,22.3,1,,54.4,1,NA,1.4,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11531,-88.2271867,44.05865798,1,0,536,1,19.1,6/29/2009,df1$Nitrate,1,0.157142857,55.71111111,0.754454177,-0.925
11531,10,19.1,79495,6/20/2011,243-11-83,,356,2011,CALUMET,CHILTON,18,19,E,4,SE,NE,NA,7.86,1,NA,1039,1,,356,1,,544,1,,21.7,1,,52.2,1,NA,0.8,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11531,-88.2271867,44.05865798,1,0,544,1,19.1,6/20/2011,df1$Nitrate,1,0.157142857,55.71111111,0.754454177,-0.925
11531,10,19.1,82789,6/25/2012,276-12-73,,371,2012,CALUMET,CHILTON,18,19,E,4,SE,NE,NA,7.67,1,NA,1034,1,,368,1,,548,1,,24.6,1,,52.9,1,NA,0.6,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11531,-88.2271867,44.05865798,1,0,548,1,19.1,6/25/2012,df1$Nitrate,1,0.157142857,55.71111111,0.754454177,-0.925
11531,10,19.1,85740,6/17/2013,253-13-56,,384,2013,CALUMET,CHILTON,18,19,E,4,SE,NE,NA,7.61,1,NA,1054,1,,352,1,,548,1,,20.3,1,,54,1,NA,0.5,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11531,-88.2271867,44.05865798,1,0,548,1,19.1,6/17/2013,df1$Nitrate,1,0.157142857,55.71111111,0.754454177,-0.925
11531,10,19.1,88897,6/9/2014,190-14-149,,396,2014,CALUMET,CHILTON,18,19,E,4,SE,NE,NA,7.5,1,NA,1010,1,,376,1,,528,1,,17.7,1,,48.9,1,NA,0.4,1,NA,1,1,NA,1,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11531,-88.2271867,44.05865798,1,0,528,1,19.1,6/9/2014,df1$Nitrate,1,0.157142857,55.71111111,0.754454177,-0.925
11531,10,19.1,143927,5/6/2024,2400263-FF,,639,2024,CALUMET,CHILTON,18,19,E,4,SE,NE,NA,8.19,1,NA,1110,1,,413,1,,594,1,,14.2,1,,55.5,1,NA,1.2,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11531,-88.2271867,44.05865798,1,0,594,1,19.1,5/6/2024,df1$Nitrate,1,0.157142857,55.71111111,0.754454177,-0.925
11532,5,0.05,99254,6/5/2017,17-249-47,,435,2017,CALUMET,CHILTON,19,19,E,21,SE,SE,NA,7.64,1,NA,641,1,,339,1,,356,1,<,0.05,1,,3.4,1,NA,0.4,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,0.008,1,,0.2,5,,0.004,1,,0.09,5,,0.5,1,<,0.1,5,<,0.001,1,,168.4,5,,0.003,1,NA,27.4,1,,0.021,1,,11532,-88.22655764,44.09515735,1,0,356,1,0.05,6/5/2017,df1$Nitrate,NA,0,3.6,1,-0.0375
11532,5,0.05,123847,9/13/2021,2100536-CJ,,552,2021,CALUMET,CHILTON,19,19,E,21,SE,NE,NA,7.96,1,NA,645,1,,347,1,,342,1,<,0.05,1,,3.5,1,NA,0.7,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11532,-88.22655764,44.09515735,1,0,342,1,0.05,9/13/2021,df1$Nitrate,NA,0,3.6,1,-0.0375
11532,5,0.05,127297,5/9/2022,2200231-CS,,570,2022,CALUMET,CHILTON,19,19,E,21,SE,NE,NA,7.85,1,NA,640,1,,351,1,,347,1,<,0.05,1,,3.1,1,NA,0.6,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11532,-88.22655764,44.09515735,1,0,347,1,0.05,5/9/2022,df1$Nitrate,NA,0,3.6,1,-0.0375
11532,5,0.05,134764,5/8/2023,2300244-CW,,604,2023,CALUMET,CHILTON,19,19,E,21,SE,NE,NA,8.31,1,NA,631,1,,339,1,,325,1,<,0.05,1,,4.9,1,NA,1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11532,-88.22655764,44.09515735,1,0,325,1,0.05,5/8/2023,df1$Nitrate,NA,0,3.6,1,-0.0375
11532,5,0.05,143959,5/6/2024,2400263-GL,,639,2024,CALUMET,CHILTON,19,19,E,21,SE,NE,NA,7.98,1,NA,641,1,,334,1,,370,1,<,0.05,1,,3.1,1,NA,0.7,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11532,-88.22655764,44.09515735,1,0,370,1,0.05,5/6/2024,df1$Nitrate,NA,0,3.6,1,-0.0375
11533,8,8.4375,51577,8/5/2002,205-02-122,,232,2002,CALUMET,CHILTON,18,19,E,16,NE,NE,NA,7.41,1,NA,852,1,,354,1,,452,1,,10.7,1,,27,1,NA,0.5,1,NA,0,1,NA,NA,NA,,0.1,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11533,-88.22789078,44.03671412,1,0,452,1,8.4375,8/5/2002,df1$Nitrate,0.308324867,-0.55,49.125,0.536186772,0.5125
11533,8,8.4375,66200,6/11/2007,21107107,,297,2007,CALUMET,CHILTON,18,19,E,16,NE,NE,NA,7.6,1,NA,698,1,,336,1,,395,1,,10.4,1,,22.9,1,NA,0.6,1,NA,0,1,NA,NA,NA,<,0.05,1,,NA,NA,<,0.003,1,,79.4,1,,0.144,1,<,0.002,1,,4.6,1,,47.6,1,<,0.001,1,,8.9,1,<,0.002,1,NA,37.4,1,,0.054,1,,11533,-88.22789078,44.03671412,1,0,395,1,8.4375,6/11/2007,df1$Nitrate,0.308324867,-0.55,49.125,0.536186772,0.5125
11533,8,8.4375,68979,4/7/2008,5408036,,310,2008,CALUMET,CHILTON,18,19,E,16,NE,NE,NA,8.19,1,NA,757,1,,344,1,,444,1,,10.7,1,,24.3,1,NA,1.3,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11533,-88.22789078,44.03671412,1,0,444,1,8.4375,4/7/2008,df1$Nitrate,0.308324867,-0.55,49.125,0.536186772,0.5125
11533,8,8.4375,108143,3/25/2019,1900125-BL,,472,2019,CALUMET,CHILTON,18,19,E,16,NE,NE,NA,7.93,1,NA,840,1,,389,1,,430,1,,5.9,1,,28.2,1,NA,0.8,1,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11533,-88.22789078,44.03671412,1,0,430,1,8.4375,3/25/2019,df1$Nitrate,0.308324867,-0.55,49.125,0.536186772,0.5125
11533,8,8.4375,117496,9/21/2020,2000456-48,,515,2020,CALUMET,CHILTON,18,19,E,16,NE,NE,NA,8.11,1,NA,830,1,,352,1,,415,1,,9,1,,28.9,1,NA,0.8,1,NA,0,1,NA,NA,NA,,NA,NA,,0.23,NA,<,0.005,1,,84.2,1,,0.0362,1,<,0.01,1,,3.2,1,,51.6,1,<,0.001,1,,8.3,1,<,0.005,1,NA,31.54,1,,0.034,1,,11533,-88.22789078,44.03671412,1,0,415,1,8.4375,9/21/2020,df1$Nitrate,0.308324867,-0.55,49.125,0.536186772,0.5125
11533,8,8.4375,127335,5/9/2022,2200231-EE,,570,2022,CALUMET,CHILTON,18,19,E,16,NE,NE,NA,8.39,1,NA,764,1,,360,1,,355,1,,6.1,1,,25.1,1,NA,1.1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11533,-88.22789078,44.03671412,1,0,355,1,8.4375,5/9/2022,df1$Nitrate,0.308324867,-0.55,49.125,0.536186772,0.5125
11533,8,8.4375,134663,5/8/2023,2300244-65,,604,2023,CALUMET,CHILTON,18,19,E,16,NE,NE,NA,8.24,1,NA,805,1,,385,1,,444,1,,4,1,,20.6,1,NA,1,1,NA,0,1,NA,NA,NA,,NA,NA,<,0.1,1,<,0.005,1,,85.97,1,,0.065,1,<,0.007,1,,6.428,1,,48.04,1,<,0.001,1,,10.95,1,<,0.004,1,NA,18.02,1,,0.074,1,,11533,-88.22789078,44.03671412,1,0,444,1,8.4375,5/8/2023,df1$Nitrate,0.308324867,-0.55,49.125,0.536186772,0.5125
11533,8,8.4375,143887,5/6/2024,2400263-DR,,639,2024,CALUMET,CHILTON,18,19,E,16,NE,NE,NA,8.02,1,NA,1419,1,,343,1,,563,1,,10.7,1,,216,1,NA,0.9,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11533,-88.22789078,44.03671412,1,0,563,1,8.4375,5/6/2024,df1$Nitrate,0.308324867,-0.55,49.125,0.536186772,0.5125
11537,4,2.3,67184,8/20/2007,38607021,,302,2007,CALUMET,BROTHERTOWN,17,19,E,4,,,NA,7.89,1,NA,580,1,,296,1,,332,1,,3.1,1,,7.1,1,NA,0.8,1,NA,1,1,NA,0,1,,NA,NA,,NA,NA,<,0.003,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11537,-88.24754367,44.00017307,1,0,332,1,2.3,8/20/2007,df1$Nitrate,0.308179547,-0.333333333,NA,NA,NA
11537,4,2.3,75866,5/24/2010,966358,,1,2010,CALUMET,BROTHERTOWN,17,19,E,4,,,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,2.2,1,,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11537,-88.24754367,44.00017307,1,1,1,1,2.3,5/24/2010,df1$Nitrate,0.308179547,-0.333333333,NA,NA,NA
11537,4,2.3,92610,6/29/2015,15-231-40,,411,2015,CALUMET,BROTHERTOWN,17,19,E,4,,,NA,7.92,1,NA,683,1,,272,1,,336,1,,1.9,1,,60.6,1,NA,0.4,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,<,0.005,1,,59,1,,0.001,1,,0.007,1,,1.3,1,,40.8,1,,0.002,1,,23.9,1,<,0.002,1,NA,10.8,1,,0.046,1,,11537,-88.24754367,44.00017307,1,0,336,1,2.3,6/29/2015,df1$Nitrate,0.308179547,-0.333333333,NA,NA,NA
11537,4,2.3,134725,5/8/2023,2300244-BG,,604,2023,CALUMET,BROTHERTOWN,17,19,E,4,SE,NW,NA,8.39,1,NA,735,1,,326,1,,361,1,,2,1,,51.3,1,NA,1.1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11537,-88.24754367,44.00017307,1,0,361,1,2.3,5/8/2023,df1$Nitrate,0.308179547,-0.333333333,NA,NA,NA
11540,4,8.275,60680,8/14/2005,28505090,RM297,273,2005,CALUMET,CHILTON,19,19,E,33,SE,NW,NA,7.51,1,NA,667,1,,316,1,,392,1,,7.2,1,,12,1,NA,0.5,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,11540,-88.23169331,44.07345057,1,0,392,1,8.275,8/14/2005,df1$Nitrate,0.308179547,0.833333333,13.625,0.089429359,1.15
11540,4,8.275,66129,6/11/2007,21107029,RM297,297,2007,CALUMET,CHILTON,19,19,E,33,SE,NW,NA,7.53,1,NA,649,1,,316,1,,378,1,,7.8,1,,12.9,1,NA,0.4,1,NA,0,1,NA,NA,NA,<,0.05,1,,NA,NA,<,0.003,1,,73.4,1,,0.661,1,,0.025,1,,2.6,1,,47.1,1,,0.003,1,,4.6,1,<,0.002,1,NA,48.2,1,,0.051,1,,11540,-88.23169331,44.07345057,1,0,378,1,8.275,6/11/2007,df1$Nitrate,0.308179547,0.833333333,13.625,0.089429359,1.15
